seed,factor,phase,patch,conflict_n,policy_follow,policy_change,outcome_diff_n,outcome_closer_cf,outcome_mediation,model_output_shift,cf_model_gap
16166,beneficiary,1,entities_only,363,1.0,0.7260000109672546,337,0.9673590660095215,0.6391828656196594,0.20324422419071198,0.20561553537845612
16166,beneficiary,1,phase_only,363,0.0,0.0,337,0.5400593280792236,0.0043420977890491486,0.008174554444849491,0.20561553537845612
16166,beneficiary,1,role_phase,363,0.0,0.004000000189989805,337,0.5400593280792236,0.004695091396570206,0.010066913440823555,0.20561553537845612
16166,beneficiary,1,entities_phase,363,0.997245192527771,0.7260000109672546,337,0.9703264236450195,0.6411046385765076,0.20387323200702667,0.20561553537845612
16166,beneficiary,1,full_relation_coalition,363,1.0,0.7279999852180481,337,0.9673590660095215,0.6407256722450256,0.2045840173959732,0.20561553537845612
16166,beneficiary,1,shuffled_full,363,0.352617084980011,0.6380000114440918,337,0.3976261019706726,-0.5423622727394104,0.3187810182571411,0.20561553537845612
16166,beneficiary,1,random_norm_full,363,0.01652892492711544,0.03999999910593033,337,0.5519287586212158,-0.004051091615110636,0.0687248557806015,0.20561553537845612
16166,beneficiary,3,role_only,299,0.0033444815780967474,0.0020000000949949026,0,,,0.0027729773428291082,0.06435596942901611
16166,beneficiary,3,entities_only,299,0.3110367953777313,0.3499999940395355,0,,,0.054003383964300156,0.06435596942901611
16166,beneficiary,3,phase_only,299,0.0,0.0,0,,,0.0012011232320219278,0.06435596942901611
16166,beneficiary,3,role_phase,299,0.0033444815780967474,0.0020000000949949026,0,,,0.00336173502728343,0.06435596942901611
16166,beneficiary,3,entities_phase,299,0.3110367953777313,0.3499999940395355,0,,,0.05397140234708786,0.06435596942901611
16166,beneficiary,3,full_relation_coalition,299,0.3110367953777313,0.3499999940395355,0,,,0.05439993739128113,0.06435596942901611
16166,beneficiary,3,shuffled_full,299,0.21404682099819183,0.6959999799728394,0,,,0.3247622549533844,0.06435596942901611
16166,beneficiary,3,random_norm_full,299,0.02675585262477398,0.052000001072883606,0,,,0.048260413110256195,0.06435596942901611
16166,concern,2,role_only,400,0.004999999888241291,0.004000000189989805,374,0.644385039806366,0.05879419669508934,0.023602010682225227,0.2511763274669647
16166,concern,2,entities_only,400,0.0,0.0,374,0.39304813742637634,-0.014124234206974506,0.007278600241988897,0.2511763274669647
16166,concern,2,phase_only,400,0.9750000238418579,0.7839999794960022,374,0.9625668525695801,0.6994408369064331,0.23455139994621277,0.2511763274669647
16166,concern,2,role_phase,400,0.9950000047683716,0.800000011920929,374,0.9732620120048523,0.7583178281784058,0.25014612078666687,0.2511763274669647
16166,concern,2,entities_phase,400,0.9750000238418579,0.7839999794960022,374,0.9598930478096008,0.696509838104248,0.2336580455303192,0.2511763274669647
16166,concern,2,full_relation_coalition,400,0.9950000047683716,0.800000011920929,374,0.9759358167648315,0.753832221031189,0.24910643696784973,0.2511763274669647
16166,concern,2,shuffled_full,400,0.3400000035762787,0.5699999928474426,374,0.5240641832351685,-0.5624635219573975,0.339494913816452,0.2511763274669647
16166,concern,2,random_norm_full,400,0.019999999552965164,0.02199999988079071,374,0.529411792755127,-0.012770021334290504,0.08542142808437347,0.2511763274669647
16166,concern,3,role_only,139,0.0,0.0,374,0.6203208565711975,0.0008525135926902294,0.001286155660636723,0.2483987659215927
16166,concern,3,entities_only,139,0.02158273383975029,0.006000000052154064,374,0.31016042828559875,-0.030895696952939034,0.010353521443903446,0.2483987659215927
16166,concern,3,phase_only,139,1.0,0.27799999713897705,374,0.9598930478096008,0.692076563835144,0.2501181364059448,0.2483987659215927
16166,concern,3,role_phase,139,1.0,0.27799999713897705,374,0.9598930478096008,0.6926237940788269,0.25039011240005493,0.2483987659215927
16166,concern,3,entities_phase,139,1.0,0.27799999713897705,374,0.970588207244873,0.7053218483924866,0.24588972330093384,0.2483987659215927
16166,concern,3,full_relation_coalition,139,1.0,0.27799999713897705,374,0.970588207244873,0.7055763006210327,0.24613815546035767,0.2483987659215927
16166,concern,3,shuffled_full,139,0.26618704199790955,0.6399999856948853,374,0.5080214142799377,-0.7546488642692566,0.3256334364414215,0.2483987659215927
16166,concern,3,random_norm_full,139,0.02158273383975029,0.017999999225139618,374,0.4893048107624054,-0.11094442009925842,0.09053438156843185,0.2483987659215927
16167,identity,0,role_only,368,0.5597826242446899,0.41999998688697815,369,0.9078590869903564,0.5061725974082947,0.201705664396286,0.4777858257293701
16167,identity,0,entities_only,368,0.33695653080940247,0.28200000524520874,369,0.8970189690589905,0.4146305024623871,0.27753520011901855,0.4777858257293701
16167,identity,0,phase_only,368,0.043478261679410934,0.03999999910593033,369,0.5582655668258667,0.029453322291374207,0.019615674391388893,0.4777858257293701
16167,identity,0,role_phase,368,0.5978260636329651,0.4779999852180481,369,0.8672086596488953,0.5069571733474731,0.20812872052192688,0.4777858257293701
16167,identity,0,entities_phase,368,0.41847825050354004,0.3240000009536743,369,0.8997290134429932,0.4334990680217743,0.28454363346099854,0.4777858257293701
16167,identity,0,full_relation_coalition,368,1.0,0.7360000014305115,369,1.0,0.972194254398346,0.4766840636730194,0.4777858257293701
16167,identity,0,shuffled_full,368,0.33695653080940247,0.628000020980835,369,0.7018970251083374,0.3030639588832855,0.3668873906135559,0.4777858257293701
16167,identity,0,random_norm_full,368,0.016304347664117813,0.019999999552965164,369,0.6476964950561523,0.03167811036109924,0.04874490201473236,0.4777858257293701
16167,identity,3,role_only,236,0.0,0.0,0,,,0.0019182952819392085,0.06316490471363068
16167,identity,3,entities_only,236,0.9957627058029175,0.47200000286102295,0,,,0.06534111499786377,0.06316490471363068
16167,identity,3,phase_only,236,0.0,0.0,0,,,0.0029631536453962326,0.06316490471363068
16167,identity,3,role_phase,236,0.0,0.0,0,,,0.0038531164173036814,0.06316490471363068
